"";"seq.links";"value";"links"
"1";"http://parlament.ba/oLaw/GetOLawsByStatus?page=1&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=61794";"http://parlament.ba/olaw/OLawDetails?lawId=61794"
"2";"http://parlament.ba/oLaw/GetOLawsByStatus?page=1&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=61566";"http://parlament.ba/olaw/OLawDetails?lawId=61566"
"3";"http://parlament.ba/oLaw/GetOLawsByStatus?page=1&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=61565";"http://parlament.ba/olaw/OLawDetails?lawId=61565"
"4";"http://parlament.ba/oLaw/GetOLawsByStatus?page=1&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=61425";"http://parlament.ba/olaw/OLawDetails?lawId=61425"
"5";"http://parlament.ba/oLaw/GetOLawsByStatus?page=1&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=61422";"http://parlament.ba/olaw/OLawDetails?lawId=61422"
"6";"http://parlament.ba/oLaw/GetOLawsByStatus?page=1&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=61404";"http://parlament.ba/olaw/OLawDetails?lawId=61404"
"7";"http://parlament.ba/oLaw/GetOLawsByStatus?page=1&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=61221";"http://parlament.ba/olaw/OLawDetails?lawId=61221"
"8";"http://parlament.ba/oLaw/GetOLawsByStatus?page=1&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=60882";"http://parlament.ba/olaw/OLawDetails?lawId=60882"
"9";"http://parlament.ba/oLaw/GetOLawsByStatus?page=1&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=60881";"http://parlament.ba/olaw/OLawDetails?lawId=60881"
"10";"http://parlament.ba/oLaw/GetOLawsByStatus?page=1&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=60835";"http://parlament.ba/olaw/OLawDetails?lawId=60835"
"11";"http://parlament.ba/oLaw/GetOLawsByStatus?page=2&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=60703";"http://parlament.ba/olaw/OLawDetails?lawId=60703"
"12";"http://parlament.ba/oLaw/GetOLawsByStatus?page=2&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=60675";"http://parlament.ba/olaw/OLawDetails?lawId=60675"
"13";"http://parlament.ba/oLaw/GetOLawsByStatus?page=2&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=60646";"http://parlament.ba/olaw/OLawDetails?lawId=60646"
"14";"http://parlament.ba/oLaw/GetOLawsByStatus?page=2&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=60513";"http://parlament.ba/olaw/OLawDetails?lawId=60513"
"15";"http://parlament.ba/oLaw/GetOLawsByStatus?page=2&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=60484";"http://parlament.ba/olaw/OLawDetails?lawId=60484"
"16";"http://parlament.ba/oLaw/GetOLawsByStatus?page=2&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=60468";"http://parlament.ba/olaw/OLawDetails?lawId=60468"
"17";"http://parlament.ba/oLaw/GetOLawsByStatus?page=2&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=60444";"http://parlament.ba/olaw/OLawDetails?lawId=60444"
"18";"http://parlament.ba/oLaw/GetOLawsByStatus?page=2&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=59734";"http://parlament.ba/olaw/OLawDetails?lawId=59734"
"19";"http://parlament.ba/oLaw/GetOLawsByStatus?page=2&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=59655";"http://parlament.ba/olaw/OLawDetails?lawId=59655"
"20";"http://parlament.ba/oLaw/GetOLawsByStatus?page=2&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=59652";"http://parlament.ba/olaw/OLawDetails?lawId=59652"
"21";"http://parlament.ba/oLaw/GetOLawsByStatus?page=3&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=59548";"http://parlament.ba/olaw/OLawDetails?lawId=59548"
"22";"http://parlament.ba/oLaw/GetOLawsByStatus?page=3&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=59547";"http://parlament.ba/olaw/OLawDetails?lawId=59547"
"23";"http://parlament.ba/oLaw/GetOLawsByStatus?page=3&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=59546";"http://parlament.ba/olaw/OLawDetails?lawId=59546"
"24";"http://parlament.ba/oLaw/GetOLawsByStatus?page=3&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=59478";"http://parlament.ba/olaw/OLawDetails?lawId=59478"
"25";"http://parlament.ba/oLaw/GetOLawsByStatus?page=3&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=59422";"http://parlament.ba/olaw/OLawDetails?lawId=59422"
"26";"http://parlament.ba/oLaw/GetOLawsByStatus?page=3&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=59384";"http://parlament.ba/olaw/OLawDetails?lawId=59384"
"27";"http://parlament.ba/oLaw/GetOLawsByStatus?page=3&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=59383";"http://parlament.ba/olaw/OLawDetails?lawId=59383"
"28";"http://parlament.ba/oLaw/GetOLawsByStatus?page=3&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=59185";"http://parlament.ba/olaw/OLawDetails?lawId=59185"
"29";"http://parlament.ba/oLaw/GetOLawsByStatus?page=3&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=59175";"http://parlament.ba/olaw/OLawDetails?lawId=59175"
"30";"http://parlament.ba/oLaw/GetOLawsByStatus?page=3&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=59174";"http://parlament.ba/olaw/OLawDetails?lawId=59174"
"31";"http://parlament.ba/oLaw/GetOLawsByStatus?page=4&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=59014";"http://parlament.ba/olaw/OLawDetails?lawId=59014"
"32";"http://parlament.ba/oLaw/GetOLawsByStatus?page=4&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=59010";"http://parlament.ba/olaw/OLawDetails?lawId=59010"
"33";"http://parlament.ba/oLaw/GetOLawsByStatus?page=4&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=58915";"http://parlament.ba/olaw/OLawDetails?lawId=58915"
"34";"http://parlament.ba/oLaw/GetOLawsByStatus?page=4&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=58913";"http://parlament.ba/olaw/OLawDetails?lawId=58913"
"35";"http://parlament.ba/oLaw/GetOLawsByStatus?page=4&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=58739";"http://parlament.ba/olaw/OLawDetails?lawId=58739"
"36";"http://parlament.ba/oLaw/GetOLawsByStatus?page=4&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=58301";"http://parlament.ba/olaw/OLawDetails?lawId=58301"
"37";"http://parlament.ba/oLaw/GetOLawsByStatus?page=4&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=58217";"http://parlament.ba/olaw/OLawDetails?lawId=58217"
"38";"http://parlament.ba/oLaw/GetOLawsByStatus?page=4&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=58138";"http://parlament.ba/olaw/OLawDetails?lawId=58138"
"39";"http://parlament.ba/oLaw/GetOLawsByStatus?page=4&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=58034";"http://parlament.ba/olaw/OLawDetails?lawId=58034"
"40";"http://parlament.ba/oLaw/GetOLawsByStatus?page=4&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=57845";"http://parlament.ba/olaw/OLawDetails?lawId=57845"
"41";"http://parlament.ba/oLaw/GetOLawsByStatus?page=5&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=57622";"http://parlament.ba/olaw/OLawDetails?lawId=57622"
"42";"http://parlament.ba/oLaw/GetOLawsByStatus?page=5&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=57621";"http://parlament.ba/olaw/OLawDetails?lawId=57621"
"43";"http://parlament.ba/oLaw/GetOLawsByStatus?page=5&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=57614";"http://parlament.ba/olaw/OLawDetails?lawId=57614"
"44";"http://parlament.ba/oLaw/GetOLawsByStatus?page=5&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=57580";"http://parlament.ba/olaw/OLawDetails?lawId=57580"
"45";"http://parlament.ba/oLaw/GetOLawsByStatus?page=5&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=57344";"http://parlament.ba/olaw/OLawDetails?lawId=57344"
"46";"http://parlament.ba/oLaw/GetOLawsByStatus?page=5&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=57270";"http://parlament.ba/olaw/OLawDetails?lawId=57270"
"47";"http://parlament.ba/oLaw/GetOLawsByStatus?page=5&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=57169";"http://parlament.ba/olaw/OLawDetails?lawId=57169"
"48";"http://parlament.ba/oLaw/GetOLawsByStatus?page=5&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=57010";"http://parlament.ba/olaw/OLawDetails?lawId=57010"
"49";"http://parlament.ba/oLaw/GetOLawsByStatus?page=5&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=57009";"http://parlament.ba/olaw/OLawDetails?lawId=57009"
"50";"http://parlament.ba/oLaw/GetOLawsByStatus?page=5&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=57008";"http://parlament.ba/olaw/OLawDetails?lawId=57008"
"51";"http://parlament.ba/oLaw/GetOLawsByStatus?page=6&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=57007";"http://parlament.ba/olaw/OLawDetails?lawId=57007"
"52";"http://parlament.ba/oLaw/GetOLawsByStatus?page=6&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=56892";"http://parlament.ba/olaw/OLawDetails?lawId=56892"
"53";"http://parlament.ba/oLaw/GetOLawsByStatus?page=6&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=56891";"http://parlament.ba/olaw/OLawDetails?lawId=56891"
"54";"http://parlament.ba/oLaw/GetOLawsByStatus?page=6&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=56890";"http://parlament.ba/olaw/OLawDetails?lawId=56890"
"55";"http://parlament.ba/oLaw/GetOLawsByStatus?page=6&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=56889";"http://parlament.ba/olaw/OLawDetails?lawId=56889"
"56";"http://parlament.ba/oLaw/GetOLawsByStatus?page=6&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=56826";"http://parlament.ba/olaw/OLawDetails?lawId=56826"
"57";"http://parlament.ba/oLaw/GetOLawsByStatus?page=6&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=56764";"http://parlament.ba/olaw/OLawDetails?lawId=56764"
"58";"http://parlament.ba/oLaw/GetOLawsByStatus?page=6&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=56643";"http://parlament.ba/olaw/OLawDetails?lawId=56643"
"59";"http://parlament.ba/oLaw/GetOLawsByStatus?page=6&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=56588";"http://parlament.ba/olaw/OLawDetails?lawId=56588"
"60";"http://parlament.ba/oLaw/GetOLawsByStatus?page=6&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=56587";"http://parlament.ba/olaw/OLawDetails?lawId=56587"
"61";"http://parlament.ba/oLaw/GetOLawsByStatus?page=7&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=56235";"http://parlament.ba/olaw/OLawDetails?lawId=56235"
"62";"http://parlament.ba/oLaw/GetOLawsByStatus?page=7&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=56115";"http://parlament.ba/olaw/OLawDetails?lawId=56115"
"63";"http://parlament.ba/oLaw/GetOLawsByStatus?page=7&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=55898";"http://parlament.ba/olaw/OLawDetails?lawId=55898"
"64";"http://parlament.ba/oLaw/GetOLawsByStatus?page=7&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=55866";"http://parlament.ba/olaw/OLawDetails?lawId=55866"
"65";"http://parlament.ba/oLaw/GetOLawsByStatus?page=7&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=55472";"http://parlament.ba/olaw/OLawDetails?lawId=55472"
"66";"http://parlament.ba/oLaw/GetOLawsByStatus?page=7&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=55334";"http://parlament.ba/olaw/OLawDetails?lawId=55334"
"67";"http://parlament.ba/oLaw/GetOLawsByStatus?page=7&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=55282";"http://parlament.ba/olaw/OLawDetails?lawId=55282"
"68";"http://parlament.ba/oLaw/GetOLawsByStatus?page=7&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=55126";"http://parlament.ba/olaw/OLawDetails?lawId=55126"
"69";"http://parlament.ba/oLaw/GetOLawsByStatus?page=7&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=54855";"http://parlament.ba/olaw/OLawDetails?lawId=54855"
"70";"http://parlament.ba/oLaw/GetOLawsByStatus?page=7&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=54838";"http://parlament.ba/olaw/OLawDetails?lawId=54838"
"71";"http://parlament.ba/oLaw/GetOLawsByStatus?page=8&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=54690";"http://parlament.ba/olaw/OLawDetails?lawId=54690"
"72";"http://parlament.ba/oLaw/GetOLawsByStatus?page=8&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=54370";"http://parlament.ba/olaw/OLawDetails?lawId=54370"
"73";"http://parlament.ba/oLaw/GetOLawsByStatus?page=8&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=54270";"http://parlament.ba/olaw/OLawDetails?lawId=54270"
"74";"http://parlament.ba/oLaw/GetOLawsByStatus?page=8&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=54153";"http://parlament.ba/olaw/OLawDetails?lawId=54153"
"75";"http://parlament.ba/oLaw/GetOLawsByStatus?page=8&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=54118";"http://parlament.ba/olaw/OLawDetails?lawId=54118"
"76";"http://parlament.ba/oLaw/GetOLawsByStatus?page=8&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=53951";"http://parlament.ba/olaw/OLawDetails?lawId=53951"
"77";"http://parlament.ba/oLaw/GetOLawsByStatus?page=8&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=53772";"http://parlament.ba/olaw/OLawDetails?lawId=53772"
"78";"http://parlament.ba/oLaw/GetOLawsByStatus?page=8&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=53771";"http://parlament.ba/olaw/OLawDetails?lawId=53771"
"79";"http://parlament.ba/oLaw/GetOLawsByStatus?page=8&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=53770";"http://parlament.ba/olaw/OLawDetails?lawId=53770"
