"";"seq.links";"value";"links"
"80";"http://parlament.ba/oLaw/GetOLawsByStatus?page=8&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=53685";"http://parlament.ba/olaw/OLawDetails?lawId=53685"
"81";"http://parlament.ba/oLaw/GetOLawsByStatus?page=9&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=53359";"http://parlament.ba/olaw/OLawDetails?lawId=53359"
"82";"http://parlament.ba/oLaw/GetOLawsByStatus?page=9&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=53292";"http://parlament.ba/olaw/OLawDetails?lawId=53292"
"83";"http://parlament.ba/oLaw/GetOLawsByStatus?page=9&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=53162";"http://parlament.ba/olaw/OLawDetails?lawId=53162"
"84";"http://parlament.ba/oLaw/GetOLawsByStatus?page=9&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=53143";"http://parlament.ba/olaw/OLawDetails?lawId=53143"
"85";"http://parlament.ba/oLaw/GetOLawsByStatus?page=9&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=53095";"http://parlament.ba/olaw/OLawDetails?lawId=53095"
"86";"http://parlament.ba/oLaw/GetOLawsByStatus?page=9&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=53034";"http://parlament.ba/olaw/OLawDetails?lawId=53034"
"87";"http://parlament.ba/oLaw/GetOLawsByStatus?page=9&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=53033";"http://parlament.ba/olaw/OLawDetails?lawId=53033"
"88";"http://parlament.ba/oLaw/GetOLawsByStatus?page=9&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=53023";"http://parlament.ba/olaw/OLawDetails?lawId=53023"
"89";"http://parlament.ba/oLaw/GetOLawsByStatus?page=9&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52972";"http://parlament.ba/olaw/OLawDetails?lawId=52972"
"90";"http://parlament.ba/oLaw/GetOLawsByStatus?page=9&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52970";"http://parlament.ba/olaw/OLawDetails?lawId=52970"
"91";"http://parlament.ba/oLaw/GetOLawsByStatus?page=10&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52935";"http://parlament.ba/olaw/OLawDetails?lawId=52935"
"92";"http://parlament.ba/oLaw/GetOLawsByStatus?page=10&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52899";"http://parlament.ba/olaw/OLawDetails?lawId=52899"
"93";"http://parlament.ba/oLaw/GetOLawsByStatus?page=10&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52875";"http://parlament.ba/olaw/OLawDetails?lawId=52875"
"94";"http://parlament.ba/oLaw/GetOLawsByStatus?page=10&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52827";"http://parlament.ba/olaw/OLawDetails?lawId=52827"
"95";"http://parlament.ba/oLaw/GetOLawsByStatus?page=10&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52719";"http://parlament.ba/olaw/OLawDetails?lawId=52719"
"96";"http://parlament.ba/oLaw/GetOLawsByStatus?page=10&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52686";"http://parlament.ba/olaw/OLawDetails?lawId=52686"
"97";"http://parlament.ba/oLaw/GetOLawsByStatus?page=10&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52685";"http://parlament.ba/olaw/OLawDetails?lawId=52685"
"98";"http://parlament.ba/oLaw/GetOLawsByStatus?page=10&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52670";"http://parlament.ba/olaw/OLawDetails?lawId=52670"
"99";"http://parlament.ba/oLaw/GetOLawsByStatus?page=10&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52553";"http://parlament.ba/olaw/OLawDetails?lawId=52553"
"100";"http://parlament.ba/oLaw/GetOLawsByStatus?page=10&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52542";"http://parlament.ba/olaw/OLawDetails?lawId=52542"
"101";"http://parlament.ba/oLaw/GetOLawsByStatus?page=11&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52540";"http://parlament.ba/olaw/OLawDetails?lawId=52540"
"102";"http://parlament.ba/oLaw/GetOLawsByStatus?page=11&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52485";"http://parlament.ba/olaw/OLawDetails?lawId=52485"
"103";"http://parlament.ba/oLaw/GetOLawsByStatus?page=11&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52472";"http://parlament.ba/olaw/OLawDetails?lawId=52472"
"104";"http://parlament.ba/oLaw/GetOLawsByStatus?page=11&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52318";"http://parlament.ba/olaw/OLawDetails?lawId=52318"
"105";"http://parlament.ba/oLaw/GetOLawsByStatus?page=11&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52316";"http://parlament.ba/olaw/OLawDetails?lawId=52316"
"106";"http://parlament.ba/oLaw/GetOLawsByStatus?page=11&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52299";"http://parlament.ba/olaw/OLawDetails?lawId=52299"
"107";"http://parlament.ba/oLaw/GetOLawsByStatus?page=11&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52192";"http://parlament.ba/olaw/OLawDetails?lawId=52192"
"108";"http://parlament.ba/oLaw/GetOLawsByStatus?page=11&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52191";"http://parlament.ba/olaw/OLawDetails?lawId=52191"
"109";"http://parlament.ba/oLaw/GetOLawsByStatus?page=11&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52153";"http://parlament.ba/olaw/OLawDetails?lawId=52153"
"110";"http://parlament.ba/oLaw/GetOLawsByStatus?page=11&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52116";"http://parlament.ba/olaw/OLawDetails?lawId=52116"
"111";"http://parlament.ba/oLaw/GetOLawsByStatus?page=12&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52115";"http://parlament.ba/olaw/OLawDetails?lawId=52115"
"112";"http://parlament.ba/oLaw/GetOLawsByStatus?page=12&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=52103";"http://parlament.ba/olaw/OLawDetails?lawId=52103"
"113";"http://parlament.ba/oLaw/GetOLawsByStatus?page=12&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=51703";"http://parlament.ba/olaw/OLawDetails?lawId=51703"
"114";"http://parlament.ba/oLaw/GetOLawsByStatus?page=12&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=51702";"http://parlament.ba/olaw/OLawDetails?lawId=51702"
"115";"http://parlament.ba/oLaw/GetOLawsByStatus?page=12&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=51303";"http://parlament.ba/olaw/OLawDetails?lawId=51303"
"116";"http://parlament.ba/oLaw/GetOLawsByStatus?page=12&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=51202";"http://parlament.ba/olaw/OLawDetails?lawId=51202"
"117";"http://parlament.ba/oLaw/GetOLawsByStatus?page=12&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=51178";"http://parlament.ba/olaw/OLawDetails?lawId=51178"
"118";"http://parlament.ba/oLaw/GetOLawsByStatus?page=12&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=51177";"http://parlament.ba/olaw/OLawDetails?lawId=51177"
"119";"http://parlament.ba/oLaw/GetOLawsByStatus?page=12&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=51161";"http://parlament.ba/olaw/OLawDetails?lawId=51161"
"120";"http://parlament.ba/oLaw/GetOLawsByStatus?page=12&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=51148";"http://parlament.ba/olaw/OLawDetails?lawId=51148"
"121";"http://parlament.ba/oLaw/GetOLawsByStatus?page=13&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=51147";"http://parlament.ba/olaw/OLawDetails?lawId=51147"
"122";"http://parlament.ba/oLaw/GetOLawsByStatus?page=13&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=51128";"http://parlament.ba/olaw/OLawDetails?lawId=51128"
"123";"http://parlament.ba/oLaw/GetOLawsByStatus?page=13&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=51126";"http://parlament.ba/olaw/OLawDetails?lawId=51126"
"124";"http://parlament.ba/oLaw/GetOLawsByStatus?page=13&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=51124";"http://parlament.ba/olaw/OLawDetails?lawId=51124"
"125";"http://parlament.ba/oLaw/GetOLawsByStatus?page=13&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=51101";"http://parlament.ba/olaw/OLawDetails?lawId=51101"
"126";"http://parlament.ba/oLaw/GetOLawsByStatus?page=13&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=51096";"http://parlament.ba/olaw/OLawDetails?lawId=51096"
"127";"http://parlament.ba/oLaw/GetOLawsByStatus?page=13&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=51095";"http://parlament.ba/olaw/OLawDetails?lawId=51095"
"128";"http://parlament.ba/oLaw/GetOLawsByStatus?page=13&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=51086";"http://parlament.ba/olaw/OLawDetails?lawId=51086"
"129";"http://parlament.ba/oLaw/GetOLawsByStatus?page=13&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=51063";"http://parlament.ba/olaw/OLawDetails?lawId=51063"
"130";"http://parlament.ba/oLaw/GetOLawsByStatus?page=13&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=50866";"http://parlament.ba/olaw/OLawDetails?lawId=50866"
"131";"http://parlament.ba/oLaw/GetOLawsByStatus?page=14&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=50508";"http://parlament.ba/olaw/OLawDetails?lawId=50508"
"132";"http://parlament.ba/oLaw/GetOLawsByStatus?page=14&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=50502";"http://parlament.ba/olaw/OLawDetails?lawId=50502"
"133";"http://parlament.ba/oLaw/GetOLawsByStatus?page=14&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=50347";"http://parlament.ba/olaw/OLawDetails?lawId=50347"
"134";"http://parlament.ba/oLaw/GetOLawsByStatus?page=14&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=50294";"http://parlament.ba/olaw/OLawDetails?lawId=50294"
"135";"http://parlament.ba/oLaw/GetOLawsByStatus?page=14&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=50280";"http://parlament.ba/olaw/OLawDetails?lawId=50280"
"136";"http://parlament.ba/oLaw/GetOLawsByStatus?page=14&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=50268";"http://parlament.ba/olaw/OLawDetails?lawId=50268"
"137";"http://parlament.ba/oLaw/GetOLawsByStatus?page=14&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=50082";"http://parlament.ba/olaw/OLawDetails?lawId=50082"
"138";"http://parlament.ba/oLaw/GetOLawsByStatus?page=14&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=17750";"http://parlament.ba/olaw/OLawDetails?lawId=17750"
"139";"http://parlament.ba/oLaw/GetOLawsByStatus?page=14&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=17735";"http://parlament.ba/olaw/OLawDetails?lawId=17735"
"140";"http://parlament.ba/oLaw/GetOLawsByStatus?page=14&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=17450";"http://parlament.ba/olaw/OLawDetails?lawId=17450"
"141";"http://parlament.ba/oLaw/GetOLawsByStatus?page=15&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=17238";"http://parlament.ba/olaw/OLawDetails?lawId=17238"
"142";"http://parlament.ba/oLaw/GetOLawsByStatus?page=15&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=17086";"http://parlament.ba/olaw/OLawDetails?lawId=17086"
"143";"http://parlament.ba/oLaw/GetOLawsByStatus?page=15&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=17039";"http://parlament.ba/olaw/OLawDetails?lawId=17039"
"144";"http://parlament.ba/oLaw/GetOLawsByStatus?page=15&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=16660";"http://parlament.ba/olaw/OLawDetails?lawId=16660"
"145";"http://parlament.ba/oLaw/GetOLawsByStatus?page=15&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=16488";"http://parlament.ba/olaw/OLawDetails?lawId=16488"
"146";"http://parlament.ba/oLaw/GetOLawsByStatus?page=15&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=16446";"http://parlament.ba/olaw/OLawDetails?lawId=16446"
"147";"http://parlament.ba/oLaw/GetOLawsByStatus?page=15&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=16379";"http://parlament.ba/olaw/OLawDetails?lawId=16379"
"148";"http://parlament.ba/oLaw/GetOLawsByStatus?page=15&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=15958";"http://parlament.ba/olaw/OLawDetails?lawId=15958"
"149";"http://parlament.ba/oLaw/GetOLawsByStatus?page=15&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=15414";"http://parlament.ba/olaw/OLawDetails?lawId=15414"
"150";"http://parlament.ba/oLaw/GetOLawsByStatus?page=15&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=15207";"http://parlament.ba/olaw/OLawDetails?lawId=15207"
"151";"http://parlament.ba/oLaw/GetOLawsByStatus?page=16&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=15140";"http://parlament.ba/olaw/OLawDetails?lawId=15140"
"152";"http://parlament.ba/oLaw/GetOLawsByStatus?page=16&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=15106";"http://parlament.ba/olaw/OLawDetails?lawId=15106"
"153";"http://parlament.ba/oLaw/GetOLawsByStatus?page=16&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=14859";"http://parlament.ba/olaw/OLawDetails?lawId=14859"
"154";"http://parlament.ba/oLaw/GetOLawsByStatus?page=16&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=14831";"http://parlament.ba/olaw/OLawDetails?lawId=14831"
"155";"http://parlament.ba/oLaw/GetOLawsByStatus?page=16&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=14699";"http://parlament.ba/olaw/OLawDetails?lawId=14699"
"156";"http://parlament.ba/oLaw/GetOLawsByStatus?page=16&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=14481";"http://parlament.ba/olaw/OLawDetails?lawId=14481"
"157";"http://parlament.ba/oLaw/GetOLawsByStatus?page=16&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=14371";"http://parlament.ba/olaw/OLawDetails?lawId=14371"
"158";"http://parlament.ba/oLaw/GetOLawsByStatus?page=16&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=12303";"http://parlament.ba/olaw/OLawDetails?lawId=12303"
"159";"http://parlament.ba/oLaw/GetOLawsByStatus?page=16&MandateId=4&Status=-1";"/olaw/OLawDetails?lawId=11987";"http://parlament.ba/olaw/OLawDetails?lawId=11987"
